epoch,train_loss,val_loss,train_acc,val_acc,test_acc,val_precision,val_recall,val_f1,test_precision,test_recall,test_f1
1,0.8908976618857944,0.7136318405469259,0.5515228207414224,0.6481009260501946,0.6512345679012346,0.6559291242033459,0.6480762150957159,0.6494560824844687,0.6586414303058651,0.6512345679012346,0.6527776273970303
2,0.6947115891996551,0.6503704766432444,0.6783814097955193,0.7043349885921353,0.714573268921095,0.7112550537567232,0.7043333746232298,0.7060101724927562,0.7221473674205208,0.714573268921095,0.7163263491775084
3,0.6499620106290368,0.617350047826767,0.7032009433148313,0.7169507448664609,0.7266505636070854,0.7218333499915253,0.7169406283716929,0.7189563648351246,0.731646858532529,0.7266505636070854,0.7287459319697273
4,0.6223827951094684,0.5932527363300324,0.7215783267665583,0.7322507046034089,0.7424852388620504,0.7350829589091594,0.7322308066294712,0.7302697255571647,0.7438445946234991,0.7424852388620504,0.7408098868494083
5,0.594572734525975,0.5596018413702647,0.737453625147393,0.7463427727821769,0.7536231884057971,0.7576002427322024,0.7463218484729981,0.746042542008012,0.7632498625590315,0.7536231884057972,0.7536897836134481
6,0.5773082460988971,0.5475485334793727,0.7478933594087026,0.757348006978929,0.7611379495437467,0.7736300248754451,0.7573221470140812,0.7548934157796471,0.7752105013364012,0.7611379495437466,0.7592182631605602
7,0.5623857670408838,0.5287525494893391,0.7593109200195566,0.767145349617501,0.7709339774557166,0.7831828073992583,0.7671208771443995,0.7652815570876781,0.7860377246386115,0.7709339774557166,0.7693506110285515
8,0.5482558406451169,0.5264146387577057,0.7633085042132812,0.7640585156354852,0.7742887815351583,0.7669523285980192,0.7640415372033855,0.7628410369260051,0.7767166604807931,0.7742887815351583,0.7733452857040711
9,0.540119537316701,0.5181989242633184,0.7699232118719622,0.7727821768890082,0.7807300053676866,0.7862117541815005,0.7727566237316598,0.769024111699613,0.7925595323648714,0.7807300053676866,0.77782002074128
10,0.5315995840903591,0.5111340264479319,0.7725690949354347,0.7695611327338612,0.7801932367149759,0.7908168761363626,0.7695337419519831,0.7665926643568296,0.801102437123047,0.7801932367149759,0.7774665712808714
11,0.5271727767060784,0.5007667660713195,0.7771993902965114,0.7805663669306133,0.7909286097691894,0.7947462606985974,0.780542363325579,0.7782098021183295,0.8042038124940656,0.7909286097691896,0.7889555803101337
12,0.514263943714254,0.49733069241046907,0.7823473584308763,0.7831163602201047,0.7913311862587225,0.7920208935225909,0.7830955273098076,0.7815388315764552,0.7983904318181162,0.7913311862587223,0.7902826593387916
13,0.5077229762340293,0.49344749947388966,0.7881280377325932,0.7866058247215139,0.7966988727858293,0.7943679480925473,0.7865868474602066,0.7856073417214233,0.8027202706719904,0.7966988727858292,0.7960003052462746
14,0.5048285008353346,0.4751140147447586,0.7889908256880734,0.793182123204939,0.8054213633923779,0.8038515676242088,0.7931631822101508,0.7926477809569062,0.8147699764501585,0.8054213633923778,0.8049194652148163
15,0.5008427156683277,0.4676387985547384,0.7921543815248339,0.7996242115152329,0.8077026301663983,0.8047365360671298,0.7996068920835594,0.7983203836202178,0.8119495968944405,0.8077026301663982,0.8064745571568394
16,0.49248944639283065,0.46831013858318327,0.7944551494061143,0.8015031539390686,0.8017981749865808,0.804047388281749,0.8014880684089274,0.8003287518825464,0.8025853542515295,0.8017981749865809,0.800518041860169
17,0.47986429907819805,0.4622912516196569,0.7995168387449311,0.80526103878674,0.8102522812667741,0.8055156365998263,0.8052483673737183,0.8040292565980955,0.8099908860167851,0.8102522812667741,0.8089869653958006
18,0.48186714026857824,0.4589915951093038,0.7979925800235829,0.804187357401691,0.8101180891035964,0.8074284974996672,0.80417174953938,0.8031431538978332,0.8125298329964123,0.8101180891035963,0.8092183013191597
19,0.4785253554582596,0.4573093205690384,0.8004659054959593,0.8071399812105757,0.8122651637144391,0.8092714977658728,0.8071285709004807,0.8069987413398402,0.8138839546112706,0.812265163714439,0.8120102537198867
20,0.4761870770769961,0.45489246348539986,0.8008972994736994,0.8068715608643136,0.8115942028985508,0.8088357620304221,0.8068636454136113,0.80746993487605,0.8138736220255836,0.8115942028985508,0.8122963019823329
21,0.46990318749757376,0.4573013017574946,0.8080584395041845,0.8076768219031003,0.8106548577563071,0.8057131337350866,0.8076677715497049,0.8057486395673692,0.8085321704412604,0.810654857756307,0.8087299309330022
22,0.4678448149386574,0.44029574990272524,0.8070230939576084,0.8138504898671319,0.821658615136876,0.8164086228824816,0.8138391518579696,0.8138364335333903,0.8232057742693164,0.821658615136876,0.8216137825520772
23,0.45807008686311107,0.4465701033671697,0.8121998216904892,0.8168031136760167,0.8191089640365002,0.8159738190316137,0.8167929467345205,0.8152274009969291,0.8177938192302018,0.8191089640365004,0.8175128263143261
24,0.4606103412806988,0.435843950510025,0.8141842339880935,0.8219031002549994,0.8230005367686527,0.8219663610340194,0.8218958699078587,0.8217284545042732,0.8224541489738076,0.8230005367686527,0.8226879564513485
25,0.455757207072833,0.4249608705441157,0.8150757815420897,0.828076768219031,0.8283682232957595,0.8268450425648867,0.8280713575880129,0.8273233949214095,0.8270923886888973,0.8283682232957594,0.8275408029521722
26,0.45167233115609956,0.4265291889508565,0.8165425210664059,0.8318346530667025,0.8299785292538916,0.8309450152492498,0.8318299271330609,0.8313139419694192,0.8289112752276484,0.8299785292538915,0.8292081649127954
27,0.44597480533754125,0.42226341168085735,0.8182968565758822,0.831297812374178,0.8340042941492217,0.8310501198852931,0.8312939691458547,0.8311670345027707,0.8337867337886831,0.8340042941492216,0.8338899280958151
