epoch,train_loss,val_loss,train_acc,val_acc,test_acc,val_precision,val_recall,val_f1,test_precision,test_recall,test_f1
1,0.6869215860086328,0.6839654892683029,0.5529121145730712,0.5832018115693406,0.582063949499108,0.583203728022096,0.5832019697029455,0.583199674306182,0.5820645074102437,0.582063949499108,0.5820632391689657
2,0.6696763599620146,0.6639560461044312,0.6087135526180358,0.5950044603033007,0.5963359407163442,0.5998347855893769,0.595012001751942,0.5900567014415121,0.6009073362363548,0.5963359407163442,0.5917117800528224
3,0.6490791580256294,0.6345071792602539,0.6470467144054464,0.6529884032114184,0.6492383696994648,0.6531563860875755,0.6529895363768862,0.6528942605767121,0.649384613688051,0.6492383696994648,0.6491525018576452
4,0.6223335581667283,0.6096623986959457,0.6767045538090547,0.6785836821519248,0.6784685055578428,0.6801055845210326,0.678580525801836,0.6779008141897884,0.6799536858795576,0.6784685055578428,0.6778037239968109
5,0.5956795075360466,0.6194448918104172,0.7025540737255364,0.6658889727578399,0.6652943598188555,0.6700721765884614,0.6658835891274875,0.6638172600425692,0.6685713384696695,0.6652943598188554,0.6636597703298521
6,0.5666034747572506,0.6055731922388077,0.726697937037745,0.6897687504288753,0.6926718814326883,0.6922080242327954,0.6897648831160339,0.6887785680306837,0.6947850868535334,0.6926718814326883,0.6918360709300224
7,0.5418766807107365,0.5354019850492477,0.7431957535032128,0.7413024085637824,0.7428983120625772,0.7420764118188904,0.7413043473347432,0.7410964766409407,0.7437195586514653,0.7428983120625772,0.7426815445768823
8,0.5193193309447345,0.5077940970659256,0.7561205134614536,0.749879914911137,0.7522299986276931,0.7514021881992323,0.7498825835727525,0.7495020477833516,0.7535259848543585,0.7522299986276931,0.7519129528263171
9,0.5039046950200025,0.49519234150648117,0.766486788513285,0.7620256638989913,0.7611499931384658,0.7691313096061878,0.7620312378927259,0.7604470603893847,0.7682682419125813,0.7611499931384658,0.7595549968985391
10,0.48848279434091907,0.4832015559077263,0.7734711582290579,0.7754065738008646,0.7719226018937835,0.7819610025261922,0.7754118041216744,0.7740959682297209,0.779424578739478,0.7719226018937835,0.7703814048091953
11,0.4788494793807759,0.46810149401426315,0.7795144760252319,0.778219995882797,0.7824207492795389,0.7831132773830007,0.7782245057840116,0.7772594341871197,0.7879413822987194,0.7824207492795389,0.781372827321654
12,0.4680587947368622,0.46946945041418076,0.7849255245629255,0.7811706580662869,0.783655825442569,0.7881364300374021,0.7811759920058888,0.7798422580072789,0.7913340933461868,0.783655825442569,0.7822209039197342
13,0.4545431102023405,0.4582604691386223,0.7910570659765619,0.7830920194880944,0.7887333607794703,0.7874871022024291,0.7830962610157007,0.7822615528117012,0.793379268220809,0.7887333607794702,0.7878936401325073
14,0.45022330915226655,0.4617445543408394,0.7932185446043906,0.77863171618747,0.7827638259914917,0.786425284436552,0.7786373750162027,0.7771179346346717,0.79048455644114,0.7827638259914917,0.7813107012985802
15,0.4408562235972461,0.44432641565799713,0.79896778367569,0.7916009057846702,0.8000548922739125,0.802205010842802,0.7916073321944279,0.7897590820939743,0.81141874730822,0.8000548922739125,0.798214070169935
16,0.43679145329138813,0.44342685490846634,0.7990854151656398,0.7916695258354491,0.7940167421435433,0.7934020780051672,0.79167216173286,0.7913625402579747,0.7959568904988712,0.7940167421435433,0.7936786066542039
17,0.42947015166282654,0.4298258125782013,0.8029819582702289,0.7989432512180059,0.8051324276108138,0.8090218451415431,0.7989494469354783,0.7972927231455913,0.8163807022634106,0.8051324276108138,0.8033848644458125
18,0.42755256680881276,0.425009049475193,0.8055110353041509,0.7997666918273519,0.8079456566488267,0.8036490461782549,0.7997705708626973,0.7991260350976641,0.8124298409728719,0.8079456566488267,0.8072540547008964
19,0.42434338436407204,0.4218309745192528,0.8070255407372554,0.801893913401496,0.805406888980376,0.8026363985869263,0.8018956123134837,0.8017729455410461,0.806415132021537,0.805406888980376,0.805246682567144
20,0.4203474416452296,0.4217170923948288,0.8080254084018291,0.8007273725382557,0.804926581583642,0.804895104895105,0.8007313834220435,0.8000455170574436,0.8097034766359488,0.8049265815836422,0.8041714622164009
21,0.41975826550932493,0.41871873289346695,0.8094810980899587,0.8046387154326494,0.8099355015781529,0.8105213369754721,0.8046434373502747,0.8037107452121788,0.8164305419260786,0.8099355015781529,0.8089551569213873
22,0.41439010465846343,0.41634930670261383,0.8128777073622608,0.8073835174638029,0.8108275010292302,0.8078947298914427,0.8073849150441106,0.8073040191075841,0.8117434980401306,0.8108275010292301,0.8106884373225036
23,0.40812209599158344,0.4109628349542618,0.8157449749297887,0.8097165991902834,0.8125428845889942,0.8116839643795246,0.8097193246381893,0.809416791767919,0.8149419784733427,0.8125428845889942,0.8121852113176329
