epoch,train_loss,val_loss,train_acc,val_acc,test_acc,val_precision,val_recall,val_f1,test_precision,test_recall,test_f1
1,0.6925272345542908,0.6914982348680496,0.5199458895146231,0.5420984011528168,0.5429532043364896,0.542279930677069,0.5421006356346012,0.5416134582455173,0.5431139875390021,0.5429532043364896,0.5425266952892298
2,0.6890208440668443,0.6842363774776459,0.5487361966798512,0.56021409455843,0.5614793467819404,0.5663046268655478,0.5602244846136452,0.5499002189783593,0.5677255772462295,0.5614793467819404,0.5511296843874034
3,0.6777248031952802,0.6665210127830505,0.5751885779823259,0.5995333836547039,0.5950322492109236,0.6021801728399883,0.5995389003787726,0.5969308556361568,0.5975381428206528,0.5950322492109236,0.5924143856839076
4,0.654323630473193,0.6444741785526276,0.6182564072402182,0.6249228024428738,0.6260463839714561,0.6354170788051183,0.6249323499434446,0.6175230909289957,0.6355978066699456,0.6260463839714561,0.6193430764677195
5,0.6187107317587909,0.6166599988937378,0.6783660986045964,0.6828381253002127,0.6897214217098944,0.684903923266001,0.6828417495145601,0.6819525067049462,0.6914782640428494,0.6897214217098944,0.6890080720943609
6,0.5907874738468843,0.5830452591180801,0.7080680498169359,0.7056886022095656,0.7081789488129546,0.7057492558722814,0.7056891894126621,0.7056672921842122,0.7082189493165665,0.7081789488129546,0.708164932858
7,0.5721711866995868,0.5656822919845581,0.7209634019026894,0.720716393330131,0.7220392479758474,0.7220852844618941,0.7207190853979808,0.7202869686641249,0.7230272180853229,0.7220392479758474,0.7217310777669348
8,0.5571427134906545,0.5498686879873276,0.7313443808907645,0.7320387017086393,0.7367229312474269,0.7357731243173852,0.7320430183352324,0.7309758214727761,0.7396475360567298,0.7367229312474268,0.7359172295142429
9,0.5424319400506861,0.5345144718885422,0.7396521048684733,0.7409593083098881,0.7483189241114313,0.7462395627348397,0.7409643312851946,0.7395657840911405,0.7527048213805121,0.7483189241114313,0.7472221328520166
10,0.5303376387147343,0.5244255363941193,0.7495037421517741,0.7493309545049064,0.7616303005351996,0.7652485515434381,0.7493393583744112,0.7455172225447286,0.7759869482623757,0.7616303005351996,0.7584894987594688
11,0.5197865296812618,0.5189454108476639,0.7565175197400344,0.7476154532354354,0.7592287635515301,0.7700450519010076,0.7476253403409506,0.742268650078151,0.7801875374529396,0.7592287635515301,0.7546403752287819
12,0.5109689253218034,0.5056237280368805,0.7614139305091974,0.7554381390242229,0.7662275284753671,0.7763397717193907,0.7554475741302793,0.7507290639599709,0.7854503008693396,0.766227528475367,0.7622244629543615
13,0.5029551229056191,0.4903343394398689,0.7645017571203812,0.7687504288753174,0.7777549059969809,0.7818339106223551,0.7687578204633139,0.7660384111770875,0.7892883605280971,0.7777549059969808,0.7755174680033761
14,0.4962577188716215,0.4837249740958214,0.7690011616109632,0.7694366293831058,0.777892136681762,0.7829779003929276,0.7694441339834067,0.7666482966495338,0.7901710462913685,0.777892136681762,0.7755173283842753
15,0.4891360069022459,0.47615833580493927,0.7711920481112794,0.7719755712619227,0.7795389048991355,0.7855186145234607,0.7719830429131991,0.7692424152601143,0.7915152623272643,0.7795389048991355,0.7772510997731343
16,0.48143384035895853,0.4682834967970848,0.7721036921583908,0.7753379537500857,0.7833127487306162,0.7886347486749374,0.7753453171168326,0.7727235390037868,0.795502271863493,0.7833127487306162,0.7810548669661916
17,0.47454354517600117,0.4662417396903038,0.7749562557896749,0.7750634735469705,0.7816659805132428,0.7915744989923746,0.7750716373933614,0.771836877123762,0.7963487243826641,0.7816659805132428,0.7789276964046514
18,0.469838922514635,0.45656323432922363,0.7755444132394242,0.7755438139024223,0.7837930561273501,0.7873829829697693,0.7755507770296702,0.7732110389161657,0.7943973237310228,0.7837930561273501,0.7818284068500048
19,0.46355468911283154,0.45198822766542435,0.7768236556926289,0.7776024154257875,0.786606285165363,0.7904579500850988,0.7776096328331439,0.7751171317189611,0.7978861861341962,0.786606285165363,0.784566861570037
