epoch,train_loss,val_loss,train_acc,val_acc,test_acc,val_precision,val_recall,val_f1,test_precision,test_recall,test_f1
1,0.6810190572458155,0.6662982255220413,0.5736299607404902,0.6144239346737117,0.6164402360367778,0.6156610433685827,0.6144274785178228,0.6133944833930636,0.6174329912808321,0.6164402360367778,0.6156278846075454
2,0.6420868389746722,0.6137772351503372,0.6454145774823921,0.6719961572771563,0.6692740496775079,0.6721388291514081,0.6719951669032889,0.6719273812688726,0.6695137167841769,0.6692740496775079,0.6691571090547384
3,0.5866848019992604,0.5797448754310608,0.7105236071696394,0.703835860838537,0.7107863318237958,0.7170219202361567,0.703844316289644,0.6992733608457964,0.7242416898905448,0.7107863318237958,0.7063817780664565
4,0.5303137617952683,0.5633116960525513,0.7535032128100693,0.7092568448500652,0.7221764786606285,0.740356749402534,0.7092691850135956,0.6995454078075986,0.7526566564458853,0.7221764786606285,0.7135368408385008
5,0.4975791293032029,0.5583512634038925,0.7742210589774883,0.7225005146503808,0.7323315493344312,0.7482817884943246,0.722511569398062,0.7151112093399371,0.759530122000641,0.7323315493344311,0.7251300041948573
6,0.4794829978662379,0.48497274518013,0.7806172712435119,0.7631922047622315,0.7730204473720323,0.7660790368819995,0.7631957775591178,0.7625497936675583,0.7759910257286697,0.7730204473720323,0.7724080363710626
7,0.46198490262031555,0.4464777782559395,0.7890279227749268,0.7898854045151994,0.797173047893509,0.7902720410197978,0.7898866560430604,0.7898159030962784,0.7976444551388556,0.7971730478935091,0.7970927070990177
8,0.450551392400966,0.43222515285015106,0.7936596626917025,0.7990118712687847,0.8027308906271442,0.805487955743586,0.7990168662651755,0.7979428458478441,0.8092122190354637,0.8027308906271442,0.8016917166949178
9,0.439512897940243,0.42352669686079025,0.7990560072931524,0.8011390928429287,0.8079456566488267,0.8038951846474978,0.8011423597522556,0.8006883787256229,0.8107072987208428,0.8079456566488267,0.8075179498247028
10,0.4338641412117902,0.41739610582590103,0.8016291961358055,0.805668016194332,0.8102099629477151,0.8081958721597128,0.805671123028797,0.8052698116762875,0.8125014833243608,0.8102099629477151,0.8098613994201275
