epoch,train_loss,val_loss,train_acc,val_acc,test_acc,val_precision,val_recall,val_f1,test_precision,test_recall,test_f1
1,0.9910027326607123,0.7322891851266226,0.48824827321565617,0.6559982094897046,0.6642793196060878,0.6540360738854815,0.655951999975961,0.6528874629554684,0.6656954341312501,0.6642801874446913,0.6621010728314287
2,0.7222159359513259,0.6386886503961351,0.6589121258633922,0.7063563115487914,0.7032229185317815,0.7105764760223884,0.706318821243932,0.7056574064421245,0.7095061275124722,0.7032227385615317,0.7033844757058144
3,0.6704746949963454,0.6112623380290138,0.6957022256331543,0.7258281110116384,0.7258281110116384,0.7291657882105648,0.7257924255877929,0.7247617710086908,0.7300105442001829,0.7258295359106227,0.7253529486320621
4,0.6428141266834445,0.5863369637065463,0.7121546431312357,0.7437332139659804,0.7430617726051925,0.743335998570115,0.7436994334290389,0.7432986129244084,0.7437398918401543,0.7430735160002584,0.7431660814418232
5,0.6326356115864544,0.5807252824306488,0.7113392171910975,0.7327663384064458,0.7414950760966875,0.7338036908710954,0.7327310042474041,0.732996096604642,0.7435145624351803,0.7415088726725293,0.742342708185293
6,0.6121074978898211,0.5525177237060335,0.7253933231005372,0.7522381378692927,0.7547000895255148,0.7481801646487779,0.7521976973570538,0.749179956475444,0.7510208431929716,0.7547150392963763,0.75205815057223
7,0.6002791385825087,0.5427531517214246,0.7335955487336915,0.7531333930170099,0.7459713518352731,0.7477725671434281,0.7530907490125198,0.7489556287676082,0.7406918473165218,0.746000573932928,0.7419682998191949
8,0.5796954893484348,0.5157830615838369,0.7466903300076746,0.7719337511190689,0.7705908683974932,0.7679326541526069,0.7718954660801133,0.7694131521673988,0.767832174243817,0.7706096760283841,0.7689756764021579
9,0.5675592364334479,0.5103164513905843,0.7542689946277821,0.7797672336615935,0.7741718889883616,0.777473677799826,0.779729951035408,0.7766885889687929,0.7724915629788279,0.774181582161804,0.771657040066483
10,0.5523469586197923,0.5053282131751379,0.7611761320030699,0.77775290957923,0.7705908683974932,0.7736641625295073,0.7777112696688467,0.7730587113777556,0.7665109577337615,0.7706081735861643,0.7661591953751198
11,0.5398107723491948,0.4821738402048747,0.7678434382194935,0.7958818263205013,0.7940913160250671,0.795394540308326,0.7958475501928385,0.7934449466853998,0.7945980065262156,0.7940966040298504,0.7917537067191242
12,0.5308726204604637,0.47244678768846726,0.7698580199539524,0.7925246195165622,0.7929722470904208,0.7910078710100968,0.7924912445179638,0.7905995125991767,0.7920475638837563,0.792980589948962,0.7911725330753234
13,0.5311447810835954,0.4869622141122818,0.772256331542594,0.7820053715308863,0.77775290957923,0.7823701241033784,0.7819685899429523,0.7786797610584442,0.7794736798870915,0.7777549907374436,0.7743117779679568
14,0.518079978300304,0.4659557773007287,0.7782041442824251,0.794762757385855,0.7952103849597135,0.7930921482594417,0.7947265780526246,0.7916025126136793,0.7938655806498772,0.7952186278796184,0.7926325060012225
15,0.5083085338516933,0.45639580488204956,0.7840560245587107,0.8043867502238138,0.8034914950760967,0.8050698003437425,0.804357533170168,0.8034335255757484,0.8050875373615306,0.8034955820686526,0.8025567223525378
16,0.5080075965421956,0.4648101445701387,0.784247889485802,0.795658012533572,0.7970008952551477,0.7942283929733387,0.79562488825586,0.7929535093740627,0.7955535256992348,0.7970102902267636,0.7943698539431886
17,0.498287666134718,0.4701883676979277,0.789380276285495,0.7949865711727843,0.7918531781557744,0.7959206528871762,0.7949605083062519,0.7946585908942233,0.7935090143634719,0.7918567631685306,0.791747275028292
18,0.49423562281015443,0.48914016286532086,0.7898119723714505,0.7855863921217547,0.7862578334825425,0.7824059347417897,0.7855460551125854,0.7804532892391999,0.7839157505032169,0.7862858576616288,0.7815569359149027
19,0.49186256309834925,0.44144177271260154,0.7923062164236377,0.8111011638316921,0.806177260519248,0.8086753210168754,0.811071196229471,0.809342406830157,0.8041769175751985,0.806188108770807,0.8045989840790916
20,0.48928991541629885,0.4489446630080541,0.7920184190330007,0.8081915846016114,0.8052820053715309,0.8054186076197135,0.8081584114978898,0.8053446671173011,0.8027036569313598,0.8052974610228927,0.8024825735388906
21,0.4855320181061582,0.43100186354584163,0.7936972371450499,0.8173679498657117,0.8124440465532676,0.8173343221630341,0.8173401363917048,0.815693946552576,0.8125095586625847,0.8124487855008317,0.8107204184654794
22,0.48338572753638753,0.46205320623185897,0.79623944742901,0.7967770814682185,0.7936436884512086,0.7940937284368076,0.7967398506271945,0.7926366715045959,0.7915398564733201,0.7936705114163072,0.7898652189147937
23,0.4781189586331205,0.446402155690723,0.7988296239447429,0.8059534467323187,0.804610564010743,0.8029962312086538,0.8059214252767873,0.8036659117614054,0.8016954583944228,0.8046311278983987,0.8024017633477251
24,0.4784922388995566,0.42387555539608,0.7986377590176515,0.821620411817368,0.8128916741271263,0.8194571346987513,0.8215923483622628,0.8199481392789366,0.8107997906104396,0.8129028235396638,0.8112116954790848
25,0.46558012359026,0.43667803042464787,0.8057847275518035,0.8099820948970456,0.8124440465532676,0.8076475253483988,0.8099518767756989,0.8078672961230665,0.8099953422318488,0.8124576499099286,0.8103181925790065
26,0.47406598271393197,0.4624949230088128,0.8007003069838834,0.7967770814682185,0.7911817367949866,0.7944219141963295,0.7967428555116342,0.793610973796209,0.7891429067459907,0.7911935851726982,0.7877402807383079
27,0.469508352076135,0.440719872713089,0.8012279355333844,0.8088630259623992,0.8003581020590869,0.806436101876688,0.8088324070777048,0.8070985968646304,0.7977424317569235,0.8003786154393967,0.7985030783513292
28,0.46473075195056635,0.415429198079639,0.8075594781273984,0.8231871083258728,0.8187108325872874,0.8213207973523383,0.8231592453533217,0.8216282717434716,0.8168534776437637,0.8187213315243929,0.8171042827623433
29,0.46019002359087874,0.42211193839708966,0.8103894858019954,0.8213965980304386,0.8162488809310654,0.8191891076718932,0.8213687849599524,0.8198527351531061,0.8140770926799945,0.8162640872738637,0.8147745319539587
30,0.4565206773397399,0.4205225904782613,0.8106772831926324,0.8158012533572068,0.8128916741271263,0.8136038916641407,0.81577053500465,0.8135237326356982,0.8109519506169223,0.8129017718301098,0.8104863759995428
31,0.4559362952302142,0.4289430793788698,0.8114927091327705,0.8128916741271263,0.8081915846016114,0.8122896719346869,0.8128586517384008,0.8098826395297886,0.8074976839056754,0.8082006301242669,0.8048353273171315
32,0.46024447679519653,0.41385606593555874,0.8088066001534919,0.8294538943598926,0.8189346463742166,0.8271926832159123,0.8294248801426719,0.8273077385809601,0.8167333786380949,0.8189488012764748,0.8167873218062498
33,0.4498562736482155,0.41230694784058464,0.8124040675364543,0.8260966875559534,0.8171441360787824,0.8260155732811315,0.8260687247120194,0.8240958380462665,0.8170196127412801,0.8171488754971206,0.8152964483181216
34,0.45230521007281976,0.4168720593055089,0.8136032233307752,0.8283348254252462,0.822515666965085,0.8262696201008207,0.8283081148406736,0.8267048986658313,0.820382251597518,0.8225292713305478,0.8209306387543246
35,0.4493586955274024,0.40703026950359344,0.8145145817344589,0.8281110116383169,0.8202775290957923,0.8267561252354821,0.8280844011941411,0.8265582205145381,0.818652079923595,0.820287026561676,0.8183901131096517
36,0.4444862080783379,0.4034724748796887,0.8156657712970069,0.8323634735899731,0.8238585496866607,0.8314401015155671,0.8323361624320333,0.8305732421247809,0.8229432088667988,0.8238653931966411,0.822059170945967
37,0.4413358183895669,0.4055110663175583,0.8175844205679201,0.8301253357206804,0.8222918531781558,0.8283181238989509,0.8300981245013771,0.8283922274026646,0.8202272218836008,0.8223115674528948,0.820567311878902
38,0.4414427382190053,0.39840735163953567,0.8156178050652341,0.833930170098478,0.824977618621307,0.8320931910643466,0.833904561865312,0.832652134579102,0.8232513114953578,0.8249886190001847,0.8236272817535851
39,0.4349293556155228,0.41253552834192914,0.821325786646201,0.8316920322291853,0.8260966875559534,0.8297309513996947,0.83166532198088,0.83006462617617,0.8238712552011785,0.8261119950479504,0.8243032952052259
40,0.43182536632549473,0.40891505115562016,0.8209900230237912,0.8290062667860341,0.8269919427036705,0.8273924912144657,0.8289818099320444,0.827852790032016,0.8256892272997076,0.8270106057396297,0.8258691879853174
41,0.4309035161646401,0.4162404884894689,0.8265541059094398,0.821620411817368,0.8155774395702775,0.81918945874697,0.8215900946989331,0.8192587201121388,0.813279043162122,0.8155938477995982,0.8131132956261542
42,0.4276185806204633,0.39300162262386745,0.8234842670759785,0.8348254252461952,0.8283348254252462,0.8348130484701045,0.8348003179167737,0.8333881952920912,0.8281597300728037,0.828339365638846,0.8267050649498375
43,0.42289967253440763,0.39483574363920426,0.8249712202609363,0.8359444941808415,0.833034914950761,0.8362520376406272,0.8359196373705459,0.8343259179460291,0.8325393153084656,0.8330571844533289,0.8316050873107272
44,0.42232721062695106,0.39583413468466866,0.8240118956254797,0.8316920322291853,0.8316920322291853,0.8303312463589406,0.8316662234462117,0.8303736678476484,0.8300923041017563,0.8317090430494769,0.8303484583487305
45,0.42466061907570535,0.39668462177117664,0.8283768227168073,0.8390778871978514,0.8323634735899731,0.837235544283547,0.8390525298873319,0.8375960783905381,0.8304251685938526,0.8323767283719686,0.8308510830438557
46,0.41588215021098535,0.39424266417821247,0.8299597083653109,0.8410922112802148,0.8334825425246195,0.839306907653307,0.8410671546598998,0.8396252056397749,0.8317621718576209,0.8334989024659585,0.8320704060694893
47,0.4189049943191249,0.3789507928821776,0.8294800460475825,0.8464637421665174,0.8363921217547001,0.8462861290209783,0.8464422919455575,0.8455679868156526,0.836532416646234,0.8363962120426754,0.8354777488148649
48,0.4037575776257166,0.38126520812511444,0.8333653108211819,0.8417636526410027,0.833930170098478,0.840112165520143,0.8417390468206069,0.8403624817614584,0.8319525668137219,0.8339464800032452,0.8323144514449764
49,0.4083261075543194,0.40459204216798145,0.8337970069071374,0.8328111011638317,0.8303491495076096,0.831026364721741,0.832784340946208,0.8308243584865395,0.8288088447232003,0.8303667611702824,0.8285014612356708
50,0.408494688025335,0.38729045457310146,0.8333653108211819,0.8433303491495077,0.842882721575649,0.8437175289737854,0.8433101506498814,0.8429949017979373,0.8429663756887846,0.8428896170725514,0.8426771731990779
51,0.39849923114951064,0.37642723818620044,0.8381139677666922,0.8495971351835273,0.8426589077887198,0.8496603204433146,0.8495757854392315,0.8486104993310378,0.8424924950741346,0.8426792751617755,0.8415947707291459
52,0.4073569356668286,0.3826668709516525,0.8327897160399079,0.842882721575649,0.8366159355416294,0.8427112657054959,0.842858065785935,0.8411213632309259,0.8353567011073508,0.836635551088294,0.8349236838110218
53,0.40488309431366803,0.38308971292442745,0.8346603990790483,0.8415398388540735,0.8388540734109221,0.8425225734900871,0.8415214931871757,0.8413325524964225,0.8397857096145257,0.8388699831576227,0.8388252301142264
54,0.40601378570242624,0.3801132125986947,0.8352359938603223,0.8417636526410027,0.8377350044762757,0.8420907065418691,0.841738896576385,0.8400200431126293,0.837489362502458,0.8377577251822838,0.8359868590514828
55,0.3945755576942025,0.382376018497679,0.8388814274750576,0.8424350940017905,0.8384064458370636,0.84121138700411,0.8424103380044262,0.8409773090776899,0.8374447422029246,0.8384144426765707,0.8369114249003194
56,0.3927625523107808,0.37154699199729496,0.8427187260168841,0.8527305282005372,0.8460161145926589,0.8517851497759152,0.8527088282002394,0.8518529176253544,0.8458817881967605,0.8460219086124496,0.8451560261571679
57,0.3978809281820204,0.3795826319191191,0.8383537989255564,0.8457923008057296,0.840420769919427,0.8461546279626475,0.8457740056461779,0.8459498768839518,0.8407824561109645,0.8404295181818046,0.8405907026910553
58,0.39740438977392706,0.3921850191222297,0.83705871066769,0.8388540734109221,0.8384064458370636,0.8377561607956205,0.8388256611121377,0.8365511834045831,0.8377894168256071,0.8384218046434478,0.8361282382395441
59,0.396103288705756,0.37312909795178306,0.8395049884881044,0.846911369740376,0.841987466427932,0.8463205096598555,0.8468909211923984,0.8463931334848104,0.8413514820320712,0.8420015234764109,0.841596804062644
60,0.38251549950460106,0.35865700907177395,0.8440138142747505,0.8527305282005372,0.8448970456580125,0.852225361398422,0.8527089784444616,0.8515174320475216,0.8438259163933072,0.8449150594291019,0.8436149565773086
61,0.38551271543270205,0.393593688805898,0.843630084420568,0.8348254252461952,0.8294538943598926,0.8352678287613879,0.8347959608343362,0.8322732090723592,0.8293543273796237,0.8294613894886137,0.8268436872903133
62,0.3800390686203794,0.36196380191379124,0.8468917881811205,0.8513876454789615,0.85183527305282,0.8500224422918842,0.8513654946114909,0.850306913996748,0.8506520950046358,0.8518456751449482,0.850958587814791
63,0.3802052114794894,0.3756202393107944,0.8439178818112049,0.8455684870188004,0.8424350940017905,0.8476486484855332,0.8455508929765334,0.8452169226689793,0.8442588848952394,0.8424573644459068,0.8418591600036693
64,0.37851736022204885,0.3626964862147967,0.8481389102072141,0.8531781557743957,0.8502685765443151,0.8548873274252248,0.8531601618430759,0.8525800545597461,0.851179700975501,0.85028869427254,0.8496769884064723
