epoch,train_loss,val_loss,train_acc,val_acc,test_acc,val_precision,val_recall,val_f1,test_precision,test_recall,test_f1
1,1.0741204270502416,1.017334222793579,0.4361241949437662,0.5401525347689546,0.5582959641255605,0.5807124321223776,0.5401525347689548,0.5356308247124053,0.5994101072390797,0.5582817165709103,0.5552691768965532
2,0.8522692787938002,0.7206223871972826,0.6213592233009708,0.6500672947510094,0.6551569506726458,0.6505260943437329,0.6500672947510094,0.6448259600218474,0.6555280567345896,0.6550667641113957,0.650502318608584
3,0.7392310165777439,0.6871621608734131,0.6447178698452369,0.6572454015253477,0.6699551569506726,0.660901310670896,0.6572454015253477,0.6580018277184086,0.67289864353569,0.6698752273308345,0.6704880192535483
4,0.7118726532633711,0.6745966739124722,0.6541382293569162,0.6558995065051593,0.6672645739910313,0.6621193904946948,0.6558995065051593,0.6561588214423378,0.6752190730764495,0.6671876582873848,0.6684956666064781
5,0.7003599579741315,0.6688226395183139,0.673940209554936,0.6671152983400628,0.6820627802690583,0.6654618959107806,0.6671152983400628,0.6655001819985598,0.6795387225639233,0.681975619521749,0.679972981450097
6,0.6917167785691052,0.65901780128479,0.6754782274343939,0.676985195154778,0.6919282511210763,0.6752195611449818,0.6769851951547778,0.6760709853259194,0.6899030160363585,0.6918443103373421,0.6908121976293228
7,0.6740786709436556,0.6502768264876472,0.685571469768336,0.6814715118887393,0.7,0.6832097336240982,0.6814715118887394,0.6821774333519434,0.700792024762969,0.6999269164532048,0.7002745797363844
8,0.6689866345103194,0.6343996591038175,0.6873978660001923,0.6913414087034545,0.7147982062780269,0.6961117252798035,0.6913414087034545,0.6929570922121288,0.7217014547865137,0.7147377916708878,0.7169876212154787
9,0.6558550930604702,0.6193372209866842,0.7007593963279823,0.7137729923732615,0.7327354260089686,0.7139967857651724,0.7137729923732615,0.7138234809926888,0.7336227301319941,0.732671601615074,0.7330474397364449
10,0.645594143285984,0.6171312431494395,0.7091223685475344,0.7021085688649619,0.7165919282511211,0.7038420049462415,0.7021085688649619,0.6985627870747946,0.7206846834684475,0.7165196553736909,0.715648358073299
11,0.6340293404532642,0.6035464704036713,0.7194078631164087,0.730820995962315,0.7367713004484305,0.7286914494932898,0.7308209959623149,0.7296170740327206,0.736200079104307,0.7367068746773953,0.7364304291405276
