epoch,train_loss,val_loss,train_acc,val_acc,test_acc,val_precision,val_recall,val_f1,test_precision,test_recall,test_f1
1,0.6919231204425588,0.6907734721899033,0.5301945330765045,0.5822411308584369,0.5852202552490737,0.588125884910391,0.5822499906861689,0.5751632750058411,0.5904297220651522,0.5852202552490737,0.57915931776387
2,0.6844407004468581,0.6779425144195557,0.5902454086959079,0.5902696767995609,0.593248250308769,0.595172500571161,0.5902774583701884,0.58493586902224,0.5972264048952698,0.593248250308769,0.5890445457520568
3,0.6678841850336861,0.6607498228549957,0.612007234336632,0.6111301722363275,0.6155482365857006,0.6130174924248986,0.6111346013026706,0.6095054739300079,0.6166525418379607,0.6155482365857006,0.614636213481063
4,0.646304354948156,0.6403728723526001,0.6341072505109618,0.6406367940712276,0.6430629888843146,0.6594911867995092,0.6406485877011246,0.6297042964287354,0.6606329673038103,0.6430629888843145,0.6330281760824703
5,0.6259129012332243,0.6180290430784225,0.6518254936846594,0.6474301790983326,0.6504048305201043,0.6850734819132902,0.647445650263814,0.6285560872808793,0.6887079807609608,0.6504048305201042,0.6317166817557727
6,0.597937079036937,0.5985069423913956,0.6669264362069726,0.6637617511836958,0.6716069713187869,0.694790217978569,0.6637754425331722,0.649827816247885,0.7018844206214967,0.6716069713187869,0.6588147263887492
7,0.5714287933181313,0.5855854004621506,0.6880118807804849,0.6767309407808961,0.6828598874708385,0.7093742630050807,0.6767444862213876,0.6636301693309585,0.7162118335111918,0.6828598874708385,0.6701391435281818
8,0.555702780976015,0.5578774064779282,0.6944669087914834,0.6860632676868181,0.6943186496500617,0.7313230485605513,0.6860784423853941,0.6699285604468257,0.7427551697970025,0.6943186496500617,0.678270096529273
9,0.5465333812377032,0.544579267501831,0.6978194062550545,0.6921018321553558,0.6996706463565253,0.7420131274155093,0.6921174118315452,0.6753749457657547,0.7525739346646674,0.6996706463565253,0.6830751422062873
10,0.5395387340994442,0.5346078127622604,0.7005837462688762,0.697934536471557,0.702826952106491,0.752120757549326,0.6979504410762969,0.6807935484320404,0.759397793254136,0.702826952106491,0.6856903762990165
11,0.5304166148690617,0.5286569446325302,0.7076122277933803,0.7031496603307487,0.7103060244270619,0.7494789370918015,0.703164444286734,0.6887067607994604,0.7594712536610873,0.7103060244270618,0.6959006580867405
