epoch,train_loss,val_loss,train_acc,val_acc,test_acc,val_precision,val_recall,val_f1,test_precision,test_recall,test_f1
1,1.095661373365493,1.0813139915466308,0.35126277231540387,0.42754275427542754,0.4154676258992806,0.4646159257079859,0.4276680993662126,0.31823220161713456,0.611934472196198,0.4153274568368908,0.3028858970199783
2,1.0428085781279064,0.9952327132225036,0.5045305571621361,0.5697569756975698,0.5944244604316546,0.5652267512304404,0.5700857191423229,0.531087591183745,0.5895633118053625,0.5941137903402054,0.5631992007030671
3,0.9252133965492249,0.8556819438934327,0.5812608444187392,0.6129612961296129,0.6348920863309353,0.6051148522099833,0.6132366868215925,0.5929853224355672,0.6330075703859085,0.6346251912289648,0.6196409100676146
4,0.80855241275969,0.7456708550453186,0.6184692500481974,0.648064806480648,0.6618705035971223,0.6550793678190678,0.6482406935237125,0.6475672840531649,0.677223469734117,0.6616934994293485,0.6629038494130614
5,0.7490101116044181,0.7168482422828675,0.6443030653556969,0.6633663366336634,0.6654676258992805,0.6775013202308031,0.6635050144484107,0.6671950407582479,0.692361468131932,0.6653408125106238,0.6717882872903255
6,0.7233499316942125,0.7080486416816711,0.6439174860227492,0.6615661566156615,0.6753597122302158,0.6608969684753848,0.661756635341541,0.6571097510650251,0.6793635459437528,0.6751730166824507,0.6728546667800391
7,0.7116583500589643,0.6822325706481933,0.6689801426643532,0.6777677767776777,0.6789568345323741,0.6811294159803332,0.6778878609067288,0.6788249990098435,0.6871464927110327,0.678822758068041,0.6811220127477676
8,0.6981583010582697,0.6829018831253052,0.6676306149990361,0.6876687668766877,0.689748201438849,0.6880103520807933,0.6878196255554746,0.6857542027669412,0.6938603720768642,0.6895898594011801,0.6891461236554012
9,0.685205896695455,0.6677032232284545,0.6894158473105841,0.7065706570657065,0.7122302158273381,0.7049542912662999,0.7066681236492557,0.7055415046728054,0.7142495731232223,0.712117238532333,0.7126437335299446
10,0.6744253748939151,0.6625699281692505,0.6911509543088491,0.6966696669666966,0.7068345323741008,0.6992550208034195,0.6968237779558534,0.694818787372919,0.7135095438948272,0.7066802651708312,0.7068716825490248
11,0.6539650900023324,0.6517397403717041,0.6986697513013302,0.7218721872187218,0.7194244604316546,0.7215139736890762,0.7219688691386805,0.7214467080704569,0.7233456396487107,0.7193195891309099,0.7206688421962606
12,0.6575262149175009,0.6342267751693725,0.7013688066319645,0.7227722772277227,0.7365107913669064,0.7256796438382116,0.7228479153007455,0.7239972321900542,0.7459245593261405,0.7364269930307666,0.739799103531054
13,0.6411255200703939,0.6229587435722351,0.7081164449585502,0.7245724572457246,0.7365107913669064,0.7286460305327717,0.7246497171025473,0.7263112489785013,0.7447893257461738,0.7364294213350817,0.7393862396372625
14,0.6259587832859584,0.6211195468902588,0.7198766146134568,0.7164716471647165,0.7284172661870504,0.718923557563286,0.7165076127340279,0.7172784098061227,0.7376789125938118,0.7283747359219057,0.7319332920695784
15,0.6305283989225116,0.6175788760185241,0.710044341623289,0.7281728172817282,0.737410071942446,0.7278475141579818,0.7282533207061509,0.7280278242975721,0.7428307299648399,0.7373278939316674,0.7393907794727683
16,0.6664208571116129,0.6500950813293457,0.68324657798342,0.693969396939694,0.6762589928057554,0.6963182614181401,0.6939875185158204,0.694118753911218,0.6861898859332127,0.6762438988854083,0.6791484273350296
17,0.6769054475284758,0.6296095132827759,0.6840177366493156,0.7254725472547254,0.72931654676259,0.7236228674411395,0.7255457613948181,0.7244817758381009,0.7326004389984181,0.7292440688667104,0.7306841518511998
