epoch,train_loss,val_loss,train_acc,val_acc,test_acc,val_precision,val_recall,val_f1,test_precision,test_recall,test_f1
1,0.6963871419429779,0.6909723281860352,0.49948354729231226,0.5075757575757576,0.5168616655196145,0.5153702841173731,0.5075757575757576,0.4360828130134735,0.5341382424615193,0.5166151321897227,0.44557900778793846
2,0.6930356323719025,0.689626157283783,0.510107717279032,0.5323691460055097,0.5306262904335857,0.5499860832368926,0.5323691460055097,0.4871854621717173,0.5520498848561513,0.5304043940720194,0.47603592971413583
3,0.6892496347427368,0.6881516575813293,0.5273719935074517,0.5730027548209367,0.5560908465244322,0.5873229847494554,0.5730027548209367,0.5547483811999596,0.5720309411678584,0.5559281700334595,0.5297316989090625
4,0.6863532662391663,0.6865162253379822,0.5452265014018002,0.6005509641873278,0.6022023399862354,0.6065303562670354,0.6005509641873279,0.5948660714285714,0.6094836167144047,0.602113103019693,0.5953558873864846
5,0.6844392120838165,0.6847134828567505,0.5641139147115243,0.6143250688705234,0.6207845836200964,0.6150594219723817,0.6143250688705234,0.6137087042861079,0.6218669450754534,0.6207517212894229,0.6199023979862404
6,0.6813532114028931,0.6826292276382446,0.5753283163641729,0.6191460055096418,0.6317962835512733,0.6194235629484397,0.6191460055096418,0.618924587070537,0.6319579591883187,0.6318079507087885,0.6316957993170769
7,0.6788522601127625,0.6801865696907043,0.5909694555112882,0.6246556473829201,0.6297315898141775,0.6277505458801844,0.6246556473829201,0.6223685120983424,0.6314241307851716,0.6297702547546239,0.6285773202929896
8,0.6756224930286407,0.6774356365203857,0.5996753725837392,0.6198347107438017,0.6276668960770819,0.6257926518386336,0.6198347107438016,0.6152793111062045,0.6312139909685457,0.627723085551021,0.6251949544291787
9,0.6718203127384186,0.6744699478149414,0.5992326988342924,0.6129476584022039,0.6207845836200964,0.6198309178743961,0.6129476584022038,0.6073084674508717,0.6254079666548701,0.6208502430835806,0.6173327629512968
10,0.6717315018177032,0.6713598966598511,0.5956913088387192,0.6081267217630854,0.6200963523743978,0.614796827884323,0.6081267217630854,0.6023505074653015,0.6244911098810071,0.6201605905244769,0.6167882793179499
11,0.6673730313777924,0.6681299805641174,0.5987900250848458,0.6067493112947658,0.6187198898830006,0.6127132717799142,0.6067493112947658,0.6014775898078029,0.6224328779108372,0.6187793907563821,0.6158770061233527
12,0.6627323031425476,0.6648247838020325,0.6046923417441346,0.6150137741046832,0.6207845836200964,0.619656078337712,0.6150137741046832,0.61124311793683,0.6233869625949443,0.6208341385595355,0.6188318090947742
13,0.6628139317035675,0.6615197658538818,0.6070532684078501,0.6246556473829201,0.6256022023399862,0.6279794774702125,0.6246556473829201,0.6222026482193626,0.6272421137462583,0.6256408653244967,0.62443505992451
14,0.6564241051673889,0.6583244204521179,0.6107422163199056,0.6329201101928374,0.6366139022711631,0.6342036453494497,0.6329201101928374,0.6320403106981866,0.6370808622262774,0.6366336239726261,0.6363243341638509
15,0.6552647650241852,0.6553032398223877,0.6201859229747676,0.6391184573002755,0.6448726772195458,0.6393564130633096,0.6391184573002755,0.6389643371655364,0.6448725090090601,0.6448725090090601,0.6448725090090601
16,0.6517809331417084,0.652335524559021,0.6249077763021986,0.6439393939393939,0.64762560220234,0.6439396670303088,0.6439393939393939,0.6439392250544632,0.6478717791038431,0.6476112254216543,0.6474651320603075
17,0.6468777656555176,0.6494285464286804,0.6393684521174561,0.6391184573002755,0.6469373709566414,0.639325697521528,0.6391184573002755,0.6389842089280291,0.6479685889851532,0.6469083103133372,0.646293356869835
18,0.6452176570892334,0.6464158296585083,0.637302641286705,0.6425619834710744,0.6448726772195458,0.6431118119954061,0.6425619834710743,0.6422183385961688,0.6461394353004148,0.6448402999609703,0.6440700173942105
19,0.6401454508304596,0.6434294581413269,0.6457134425261916,0.6453168044077136,0.6510667584308327,0.646155622258139,0.6453168044077136,0.6448071728260245,0.652593797856049,0.6510320157938014,0.6501593506869104
20,0.6363705992698669,0.6407628059387207,0.6545669175151246,0.6439393939393939,0.6586373021335169,0.6449627881648212,0.643939393939394,0.6433098623337734,0.6607722476385831,0.658597352795177,0.657465075780044
21,0.636339545249939,0.6383184194564819,0.6485170429393537,0.6494490358126722,0.6607019958706125,0.6513328146162936,0.6494490358126721,0.6483547227229971,0.6631354464862869,0.660659679197881,0.6593952096634079
22,0.6309022903442383,0.637091875076294,0.6586985391766268,0.6611570247933884,0.666207845836201,0.6641480118731062,0.6611570247933884,0.6596064230237766,0.6697372801313018,0.6661579531718334,0.6644218759003092
23,0.6301140487194061,0.63642418384552,0.6616496975062712,0.6577134986225895,0.6675843083275981,0.6616291436826642,0.6577134986225895,0.6556277991061948,0.6720285760978685,0.6675287323655462,0.6653773807565495
24,0.6286174058914185,0.6360344886779785,0.6651910875018445,0.65633608815427,0.6648313833448039,0.6605046485399904,0.6563360881542699,0.6540901311219485,0.669201705849851,0.6647758060787947,0.6626061789408688
25,0.6236610412597656,0.6340811848640442,0.6707982883281688,0.6577134986225895,0.6634549208534067,0.662692020894535,0.6577134986225895,0.6550747427915925,0.6679421719030538,0.6633983956104752,0.6611436711689047
26,0.6240941286087036,0.630204975605011,0.6740445624907776,0.6666666666666666,0.6696490020646937,0.6702969913151364,0.6666666666666666,0.6648806810270339,0.672910284294826,0.6696014793426323,0.6680450526604372
27,0.6159599721431732,0.6275853514671326,0.6767006049874575,0.6701101928374655,0.673778389538885,0.6732020777835945,0.6701101928374655,0.6686313512586385,0.6765974124018288,0.6737346580725347,0.6724364584126018
28,0.6139124035835266,0.6248787641525269,0.6826029216467463,0.6735537190082644,0.6730901582931865,0.6761416589002796,0.6735537190082646,0.6723502304147465,0.6755958903846228,0.6730487948132065,0.6718866251637179
29,0.6098781824111938,0.6231871247291565,0.6840785008115685,0.6666666666666666,0.6710254645560908,0.6696327192677558,0.6666666666666666,0.6652031739498296,0.6740506084977531,0.6709798371358957,0.669552764297269
30,0.6070142090320587,0.6229739785194397,0.6898332595543751,0.662534435261708,0.6703372333103923,0.6660747518610421,0.662534435261708,0.6607263093042286,0.6743921842559715,0.6702845006271291,0.6683667950816352
31,0.6022796630859375,0.6234205961227417,0.693817323299395,0.6604683195592287,0.6579490708878183,0.6648986674205277,0.6604683195592287,0.6581723406663251,0.661705182684285,0.6578963323367475,0.6559045869636173
32,0.5987316071987152,0.6206983923912048,0.696473365796075,0.6590909090909091,0.6593255333792154,0.6628988547949995,0.6590909090909091,0.6570869133957671,0.6625761472857723,0.6592765847798985,0.6575712259562854
33,0.59547358751297,0.6172972917556763,0.696473365796075,0.6659779614325069,0.6655196145905025,0.6685103678092285,0.6659779614325069,0.6647182918543904,0.668202547540087,0.6654758792122804,0.6641437105243133
34,0.5938090682029724,0.6143761873245239,0.7031134720377749,0.6646005509641874,0.6682725395732966,0.666780407814882,0.6646005509641872,0.6635010219304611,0.6712482400817759,0.6682269108491442,0.6667875154629366
35,0.5863999724388123,0.613119900226593,0.7084255570311347,0.6639118457300276,0.6675843083275981,0.6667065452300093,0.6639118457300275,0.6624973564731638,0.6714267989112312,0.6675325216653214,0.6656681477712687
36,0.5791831910610199,0.6141363978385925,0.7146229895233879,0.6632231404958677,0.660013764624914,0.6663157894736842,0.6632231404958677,0.6616502335236119,0.6649550605705354,0.6599539221147324,0.6573963762720278
37,0.5740683078765869,0.6122000217437744,0.7191972849343368,0.662534435261708,0.6558843771507227,0.6643353155572607,0.662534435261708,0.661607360282479,0.6592562831584247,0.6558340059340434,0.6540080771135749
38,0.5699568688869476,0.6066433787345886,0.7267227386749299,0.6652892561983471,0.6620784583620096,0.6658442982456141,0.6652892561983471,0.6650089720584464,0.6635422164092915,0.662045615590695,0.6612923364995354
39,0.5662730634212494,0.6034720540046692,0.7320348236682898,0.6673553719008265,0.666207845836201,0.6676610626954183,0.6673553719008265,0.6672036778066028,0.6668988061939393,0.6661854255952042,0.6658431745384453
40,0.5673496723175049,0.6133102774620056,0.7264276228419655,0.6590909090909091,0.6524432209222298,0.6598189355315196,0.6590909090909091,0.6587022289250739,0.6535141788481356,0.6524141628868401,0.651809249940091
41,0.5618936419487,0.6290501356124878,0.7320348236682898,0.6460055096418733,0.6366139022711631,0.6479866158993886,0.6460055096418733,0.6448167945906433,0.6389196179404555,0.636569205876446,0.635053829731365
42,0.5546473860740662,0.6176484823226929,0.7346908661649697,0.6611570247933884,0.6510667584308327,0.6615542622389592,0.6611570247933884,0.6609486057955167,0.6513727500569606,0.6510509622926779,0.6508755941201476
43,0.5544440448284149,0.5835265517234802,0.739560277408883,0.6942148760330579,0.698554714384033,0.6966021095652575,0.6942148760330579,0.6932838036370833,0.7003159125917828,0.698586780648804,0.697912394622921
44,0.5538923740386963,0.5708317756652832,0.744282130736314,0.7100550964187328,0.7088781830695113,0.7175784266907208,0.7100550964187328,0.7075268446790767,0.7165887621030305,0.7089429369346838,0.7063051646355711
45,0.5470694899559021,0.5772745609283447,0.7428065515714918,0.7073002754820936,0.7019958706125258,0.7194763325198108,0.7073002754820936,0.7031835976110392,0.7141509017239371,0.7020776730667939,0.6977606437278568
46,0.5486361682415009,0.5835672616958618,0.7401505090748118,0.7024793388429752,0.690984170681349,0.7183972496214137,0.7024793388429752,0.6969575165419578,0.7051821725614025,0.6910744938442825,0.6856083222616258
47,0.5489539802074432,0.5971384644508362,0.7330677290836654,0.6887052341597796,0.6868547832071576,0.7233695652173913,0.6887052341597797,0.6761404346787676,0.7126631842532853,0.6869744714874138,0.6771434361883182
48,0.5452140271663666,0.5960849523544312,0.7401505090748118,0.6955922865013774,0.6806607019958706,0.7291992743312464,0.6955922865013774,0.6840090200982758,0.7067569383049908,0.6807827556545826,0.6703475522697491
