epoch,train_loss,val_loss,train_acc,val_acc,test_acc,val_precision,val_recall,val_f1,test_precision,test_recall,test_f1
1,0.6939754801637986,0.6908534467220306,0.5140349071446426,0.5169148425169835,0.5184575271030603,0.5494382100536266,0.516887002340531,0.42170882655399883,0.5548637775519888,0.5184575271030603,0.42268443191327787
2,0.6839413116959965,0.6742483079433441,0.55814671587584,0.5899265765456666,0.5804857966241251,0.590013849718843,0.5899276387835236,0.5898288005450446,0.5804916235102014,0.5804857966241251,0.580478204201448
3,0.6661578592132119,0.6726358234882355,0.6081400991045303,0.5962396212173197,0.5843282557979964,0.6035229655614325,0.5962487165465361,0.5890238418468764,0.5901918105599185,0.5843282557979965,0.5774607192772188
4,0.6388806034536922,0.6635236889123917,0.6536928935876134,0.6157963356892884,0.6070399341292713,0.6198093123195377,0.6158026105924685,0.6125595384630835,0.6105866482127948,0.6070399341292713,0.6038637322492704
5,0.6072554763625649,0.5918574780225754,0.6804393536149628,0.6764564605777809,0.6677645121449156,0.676715160146677,0.6764551453238296,0.6763369761741986,0.6681613702208093,0.6677645121449156,0.6675683788513981
6,0.5830496058744543,0.5603202879428864,0.6952756252848887,0.7015713991628354,0.6900644984218471,0.7016166142094082,0.7015719110071629,0.7015550078447909,0.6900879854012355,0.6900644984218471,0.6900549243375247
7,0.5631663238300997,0.5425848215818405,0.7098913379111588,0.7219515542441501,0.7111294085357486,0.7225009157439994,0.7219532574884238,0.7217808267249337,0.711705114866277,0.7111294085357486,0.7109328878157164
8,0.5464737660744611,0.5235021710395813,0.7236689261715361,0.7332052425718795,0.7208727871552079,0.733684656754034,0.7332067951903791,0.7330691944461185,0.7214131816738398,0.7208727871552079,0.7207023694462473
9,0.5345898200483883,0.5104162991046906,0.7295357967327853,0.7395869072943114,0.7300672430355427,0.7401963150194604,0.7395886341651818,0.7394225454225472,0.7305871069577039,0.7300672430355428,0.7299150148368847
10,0.5211867619963253,0.4975767135620117,0.7413577614727462,0.7509092156728197,0.7420063126115,0.7522742920819215,0.7509117383692285,0.7505730502739585,0.7431975601789612,0.7420063126115,0.7416899945063051
11,0.5115447798196007,0.4908589720726013,0.7505918334338102,0.761339463391203,0.7500343076711953,0.7626771375957102,0.7613419107973427,0.7610363755022984,0.7512894447680506,0.7500343076711953,0.7497217861175457
12,0.5027372065712424,0.48619069904088974,0.7585760708141569,0.7641528854731352,0.7576506106765473,0.7739059549293108,0.764159358840762,0.7620375268286441,0.7668360590816143,0.7576506106765473,0.7555468736599102
13,0.49597206887076883,0.4775982052087784,0.7622961666838213,0.7703973100940095,0.7626595306710581,0.7790342587215291,0.7704033455808801,0.7686093984830963,0.7713902053466563,0.7626595306710581,0.7607352323670091
14,0.49132976987782645,0.4689860939979553,0.7664279727683101,0.7731421121251629,0.7640318375188693,0.7759110991072605,0.7731455484162701,0.7725729982778395,0.766820748190363,0.7640318375188693,0.7634136150810475
15,0.4865395496873295,0.4676556661725044,0.7679277742651708,0.7741027928360666,0.768423219431865,0.7847650544378089,0.7741094310554433,0.7719711529010094,0.7789720131025153,0.768423219431865,0.7662131688453033
16,0.4774402397520402,0.4585820734500885,0.7742210589774883,0.779866877101489,0.7752847536709209,0.7880199003582624,0.7798726489451111,0.7783003451235924,0.7831034789427276,0.7752847536709209,0.7737224254747157
17,0.4718683905461255,0.4542774483561516,0.7769118793100913,0.7819254786248542,0.7762453684643886,0.7908436359238772,0.7819314859137392,0.7802433294520231,0.7856321159121017,0.7762453684643886,0.7743918242991248
18,0.46528328692211823,0.44849080592393875,0.7809554617771177,0.7856309613669115,0.7804995196926032,0.7920217843785025,0.785636036348389,0.7844536968473442,0.7869071823705032,0.7804995196926032,0.7792670809685395
19,0.46526197475545544,0.45549268275499344,0.782043553059154,0.7813078981678446,0.775421984355702,0.793360511051886,0.7813148519048112,0.7790412401076449,0.7876596731480039,0.775421984355702,0.7730077947547842
20,0.4598094014560475,0.44500643014907837,0.7837639135996707,0.7868661222809304,0.7817345958556333,0.7965986895700775,0.7868723367763808,0.7851057012228042,0.7918248792962219,0.7817345958556333,0.7798314311306465
21,0.45729096847421985,0.4419429823756218,0.7844402946668824,0.7876895628902766,0.7839302868121312,0.7936713105355668,0.7876944589504147,0.7866048426977221,0.7905880953886149,0.7839302868121312,0.7826855368382053
